"mecA","SOURCES","entA","entA..N315....entP","entB","entC","entD","entG","entH","entJ","entK","entR","set6.var1_11","set6.var2_11","set6.var1_12","set6.var2_12","set6.var4_11","ssl01.RF122","ssl01.set6..COL.","ssl01.set6..Mu50.N315.","ssl01.set6..MW2.MSSA476.","ssl01.set6..MRSA252.","ssl01.set6..RF122.","ssl01.set6..other.alleles.","ssl02.set7","ssl02.set7..MRSA252.","ssl03.set8_probe.1","ssl03.set8..MRSA252..SAR0424.","ssl04.set9","ssl04.set9..MRSA252..SAR0425.","ssl05.set3_probe.1","ssl05.set3...RF122..probe.611.","ssl05.set3_probe.2..612.","ssl05.set3..MRSA252.","ssl06.set21","ssl06..NCTC8325.MW2.","ssl07.set1","ssl07.set1..MRSA252.","ssl07.set1..AF188836.","ssl09.set5_probe.1","ssl10.set4","ssl10..RF122.","ssl10.set4..MRSA252.","ssl11.set2.Mu50.N315.","ssl11.set2.MW2.MSSA476.","ssl11.set2..MRSA252.","setB1"
"POS","Cornea","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"POS","Cornea","NEG","NEG","NEG","NEG","POS","POS","NEG","POS","NEG","POS","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"NEG","Conjunctiva","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","POS","NEG","POS","AMB","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","POS","POS","POS","AMB","NEG","POS","POS","NEG","AMB","NEG","NEG","NEG","POS"
"POS","Conjunctiva","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","POS","NEG","POS","AMB","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","POS","AMB","POS","NEG","POS","POS","POS","AMB","NEG","POS","POS","NEG","AMB","NEG","NEG","NEG","POS"
"NEG","conjunctiva/lids","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","NEG","POS","POS","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","NEG","POS","NEG","AMB","NEG","POS","AMB","NEG","AMB","NEG","POS","NEG","NEG","POS","POS"
"POS","Conjunctiva","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"POS","Conjunctiva","POS","NEG","POS","NEG","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","POS","NEG","POS","AMB","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","POS","POS","POS","AMB","AMB","POS","POS","NEG","AMB","NEG","NEG","NEG","POS"
"POS","Conjunctiva","NEG","NEG","NEG","NEG","POS","POS","NEG","POS","NEG","POS","POS","AMB","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","AMB","POS","AMB","AMB","POS","POS","AMB","AMB","POS","NEG","NEG","POS"
"POS","Conjunctiva","POS","NEG","POS","NEG","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","POS","NEG","POS","AMB","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","POS","AMB","POS","NEG","POS","POS","POS","AMB","NEG","POS","POS","NEG","AMB","NEG","NEG","NEG","POS"
"POS","Conjunctiva","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"POS","Conjunctiva","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"POS","Nose","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"POS","Conjunctiva","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"POS","Conjunctiva","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","AMB","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","NEG","POS","NEG","AMB","POS","NEG","NEG","POS"
"POS","Conjunctiva","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","AMB","POS","AMB","AMB","POS","POS","AMB","AMB","POS","NEG","NEG","POS"
"POS","Conjunctiva","NEG","POS","NEG","NEG","POS","POS","NEG","POS","NEG","POS","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"POS","socket","NEG","POS","NEG","NEG","POS","POS","NEG","POS","NEG","POS","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"POS","Conjunctiva","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","AMB","POS","AMB","AMB","POS","POS","AMB","AMB","POS","NEG","NEG","POS"
"POS","Conjunctiva","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"POS","Conjunctiva","POS","NEG","POS","NEG","NEG","NEG","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","POS","AMB","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","POS","POS","POS","AMB","AMB","POS","POS","NEG","AMB","NEG","NEG","NEG","POS"
"POS","Cornea","NEG","POS","NEG","NEG","POS","POS","NEG","POS","NEG","POS","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"POS","Conjunctiva","NEG","NEG","NEG","NEG","POS","POS","NEG","POS","NEG","POS","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"NEG","Cornea","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","NEG","POS","AMB","NEG","POS","NEG","NEG","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","NEG","NEG","POS","NEG","NEG","NEG","POS","NEG","AMB","NEG","NEG","POS","NEG","POS","NEG","AMB","NEG","NEG","NEG","AMB"
"NEG","Cornea","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","NEG","POS","POS","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","NEG","POS","NEG","NEG","NEG","POS","NEG","NEG","AMB","NEG","POS","NEG","NEG","POS","POS"
"NEG","Cornea","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","POS","AMB","NEG","NEG","POS","POS","AMB","AMB","POS","POS","NEG","AMB","NEG","NEG","NEG","POS"
"NEG","Cornea","NEG","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","POS","POS","POS","AMB","AMB","POS","POS","AMB","AMB","NEG","POS","NEG","POS"
"NEG","Cornea","NEG","NEG","NEG","POS","NEG","POS","NEG","NEG","NEG","NEG","NEG","POS","POS","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","NEG","AMB","POS","NEG","NEG","NEG","POS","NEG","NEG","NEG","POS","NEG","AMB","NEG","AMB","POS","NEG","AMB","NEG","POS","NEG","NEG","NEG","AMB"
"NEG","Cornea","NEG","POS","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"NEG","Cornea","NEG","NEG","POS","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","POS","POS","POS","AMB","NEG","POS","POS","NEG","AMB","NEG","POS","NEG","POS"
"POS","Cornea","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"NEG","Cornea","NEG","POS","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","POS","AMB","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","POS","AMB","POS","NEG","POS","POS","POS","AMB","NEG","POS","POS","NEG","AMB","NEG","NEG","NEG","POS"
"NEG","Cornea","NEG","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"NEG","Cornea","NEG","NEG","POS","NEG","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","POS","NEG","POS","AMB","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","POS","POS","POS","AMB","AMB","POS","POS","NEG","AMB","NEG","NEG","NEG","POS"
"POS","Cornea","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","POS","NEG","POS","AMB","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","POS","POS","POS","AMB","AMB","POS","POS","NEG","AMB","NEG","NEG","NEG","POS"
"NEG","Cornea","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","AMB","POS","AMB","AMB","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"NEG","Cornea","NEG","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","NEG","NEG","POS","POS","AMB","POS","NEG","POS","NEG","POS","POS","AMB","NEG","NEG","NEG","POS","NEG","NEG","POS","AMB","POS","AMB","NEG","NEG","NEG","POS"
"NEG","Nose","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","POS","AMB","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","POS","POS","POS","AMB","AMB","POS","POS","NEG","AMB","NEG","NEG","NEG","POS"
"NEG","Cornea","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","POS","AMB","NEG","POS","NEG","NEG","NEG","NEG","NEG","NEG","POS","POS","AMB","POS","NEG","POS","NEG","POS","POS","AMB","NEG","POS","POS","POS","AMB","NEG","POS","AMB","POS","AMB","NEG","NEG","POS","POS"
"NEG","Cornea","NEG","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","POS","POS","POS","AMB","AMB","POS","POS","NEG","AMB","NEG","POS","NEG","POS"
"NEG","Cornea","NEG","NEG","NEG","NEG","POS","POS","NEG","POS","NEG","POS","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","AMB","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"NEG","Cornea","NEG","POS","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","NEG","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"NEG","Cornea","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","NEG","NEG","POS","POS","AMB","POS","NEG","POS","NEG","POS","POS","AMB","NEG","POS","POS","POS","AMB","NEG","POS","AMB","POS","AMB","NEG","NEG","POS","POS"
"NEG","Cornea","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","POS","NEG","POS","AMB","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","POS","POS","POS","AMB","NEG","POS","POS","NEG","AMB","NEG","NEG","NEG","POS"
"NEG","Cornea","POS","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","AMB","NEG","POS","POS","NEG","NEG","NEG","NEG","NEG","POS","POS","AMB","POS","NEG","POS","NEG","POS","POS","AMB","NEG","NEG","NEG","POS","NEG","NEG","POS","AMB","POS","AMB","POS","NEG","NEG","POS"
"NEG","Cornea","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","AMB","POS","NEG","NEG","NEG","POS","NEG","NEG","NEG","POS","NEG","NEG","AMB","AMB","POS","NEG","AMB","NEG","POS","NEG","NEG","POS","POS"
"NEG","Conjunctiva","NEG","POS","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","POS","AMB","POS","AMB","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","POS","POS","AMB","AMB","POS","POS","AMB","AMB","POS","NEG","NEG","POS"
"NEG","Cornea","NEG","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","AMB","NEG","POS","POS","POS","NEG","NEG","POS","POS","AMB","NEG","NEG","NEG","NEG","POS"
"NEG","Cornea","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","AMB","NEG","POS","NEG","POS","AMB","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","POS","AMB","POS","NEG","POS","POS","POS","AMB","NEG","POS","POS","NEG","AMB","NEG","NEG","NEG","POS"
"NEG","Cornea","NEG","NEG","NEG","POS","NEG","POS","NEG","NEG","NEG","NEG","NEG","POS","POS","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","NEG","AMB","POS","NEG","NEG","NEG","POS","NEG","NEG","NEG","POS","NEG","AMB","NEG","AMB","POS","NEG","AMB","NEG","POS","NEG","NEG","NEG","NEG"
"NEG","Cornea","NEG","NEG","NEG","POS","NEG","POS","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","POS","AMB","POS","NEG","POS","NEG","POS","AMB","POS","NEG","NEG","NEG","POS","AMB","AMB","POS","POS","NEG","AMB","POS","NEG","NEG","POS"
"NEG","Cornea","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","POS","NEG","POS","NEG","POS","AMB","NEG","AMB","POS","NEG","POS","POS","POS","AMB","AMB","POS","POS","AMB","AMB","NEG","NEG","NEG","POS"
"NEG","Cornea","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","NEG","POS","NEG","NEG","POS","NEG","NEG","NEG","NEG","NEG","NEG","POS","POS","AMB","POS","NEG","NEG","NEG","POS","POS","AMB","NEG","POS","POS","POS","AMB","AMB","POS","AMB","AMB","AMB","NEG","NEG","POS","POS"
